Type,Label,Amount,Direction,OpenPrice,Profit/Loss in pips,OpenDate,CloseDate,Comments,A_Global (アカウントがグローバル・アカウントの場合にtrue),A_CreditLine (取引可能額。値は約5秒間隔で更新されている。),A_Currency (アカウントの通貨設定),A_Equity (純資産額。値は約5秒間隔で更新されている。),A_Leverage (レバレッジ設定),A_MarginCutLevel (マージンカットレベル。このレベルを超過するとマージンカット(ロスカット)。),A_OverWeekEndLeverage (ウィークエンド・レバレッジ・レベル。このレベルを超過するとマージンカット(ロスカット)。),A_UseOfLeverage (証拠金使用率。値は約5秒間隔で更新されている。),A_Balance
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010436_991,0.01,SELL,85.73,0.0,,,2010/08/09 22:00:00 000 RSI : 72.04560451243294 >> 70.12255711204602,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010436_991,0.01,SELL,85.73,0.0,,2010/08/09 22:30:00 000,2010/08/09 22:00:00 000 RSI : 72.04560451243294 >> 70.12255711204602,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010437_000,0.01,SELL,85.785,0.0,,,2010/08/10 00:00:00 000 RSI : 71.41468133421942 >> 70.55043959133963,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010437_000,0.01,SELL,85.785,0.0,,2010/08/10 00:30:00 000,2010/08/10 00:00:00 000 RSI : 71.41468133421942 >> 70.55043959133963,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010437_003,0.01,SELL,85.885,0.0,,,2010/08/10 00:30:00 000 RSI : 77.0398987151637 >> 75.4411173869558,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010437_003,0.01,SELL,85.885,0.0,,2010/08/10 01:00:00 000,2010/08/10 00:30:00 000 RSI : 77.0398987151637 >> 75.4411173869558,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010437_004,0.01,SELL,85.86,0.0,,,2010/08/10 01:00:00 000 RSI : 73.16361022729362 >> 71.61148155450874,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010437_004,0.01,SELL,85.86,0.0,,2010/08/10 01:30:00 000,2010/08/10 01:00:00 000 RSI : 73.16361022729362 >> 71.61148155450874,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010437_007,0.01,SELL,85.86,0.0,,,2010/08/10 01:30:00 000 RSI : 73.1636102272936 >> 71.4948103288061,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010437_007,0.01,SELL,85.86,0.0,,2010/08/10 02:00:00 000,2010/08/10 01:30:00 000 RSI : 73.1636102272936 >> 71.4948103288061,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010437_025,0.01,SELL,85.945,0.0,,,2010/08/10 06:00:00 000 RSI : 73.14408871629924 >> 72.20502082655061,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010437_025,0.01,SELL,85.945,0.0,,2010/08/10 06:30:00 000,2010/08/10 06:00:00 000 RSI : 73.14408871629924 >> 72.20502082655061,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010437_301,0.01,SELL,85.76,0.0,,,2010/08/12 16:00:00 000 RSI : 72.49743384686182 >> 71.84646599572604,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010437_301,0.01,SELL,85.76,0.0,,2010/08/12 16:30:00 000,2010/08/12 16:00:00 000 RSI : 72.49743384686182 >> 71.84646599572604,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Buy_20111107_010437_806,0.01,BUY,85.385,0.0,,,2010/08/16 21:30:00 000 RSI : 17.16464588509289 >> 18.535148691976328,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_FILL_OK (注文が約定した後に送られます),Buy_20111107_010437_806,0.01,BUY,85.385,-2.0,2010/08/16 22:00:00 000,,2010/08/16 21:30:00 000 RSI : 17.16464588509289 >> 18.535148691976328,false,6214562.0,JPY,62145.62,100.0,200,80,0.0,62145.62
ORDER_CHANGED_OK (注文の変更が完了した後に送られます),Buy_20111107_010437_806,0.01,BUY,85.3856,-6.6,2010/08/16 22:00:00 000,,2010/08/16 21:30:00 000 RSI : 17.16464588509289 >> 18.535148691976328,false,5291616.0,JPY,61454.66,100.0,200,80,13.89,62104.66
ORDER_CLOSE_OK (注文の決済が完了した後に送られます),Buy_20111107_010437_806,0.01,BUY,85.3856,5.9,2010/08/16 22:00:00 000,2010/08/17 19:29:59 999,2010/08/16 21:30:00 000 RSI : 17.16464588509289 >> 18.535148691976328,false,5301010.0,JPY,61548.66,100.0,200,80,13.87,62104.66
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010438_065,0.01,SELL,85.715,0.0,,,2010/08/19 10:30:00 000 RSI : 72.67316274790386 >> 71.4162476843496,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010438_065,0.01,SELL,85.715,0.0,,2010/08/19 11:00:00 000,2010/08/19 10:30:00 000 RSI : 72.67316274790386 >> 71.4162476843496,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010438_065,0.01,SELL,85.75,0.0,,,2010/08/19 11:00:00 000 RSI : 74.25582514436518 >> 72.32289346513325,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010438_065,0.01,SELL,85.75,0.0,,2010/08/19 11:30:00 000,2010/08/19 11:00:00 000 RSI : 74.25582514436518 >> 72.32289346513325,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010438_080,0.01,SELL,85.755,0.0,,,2010/08/19 11:30:00 000 RSI : 74.48526113186485 >> 73.78159483828199,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010438_080,0.01,SELL,85.755,0.0,,2010/08/19 12:00:00 000,2010/08/19 11:30:00 000 RSI : 74.48526113186485 >> 73.78159483828199,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010438_096,0.01,SELL,85.86,0.0,,,2010/08/19 15:00:00 000 RSI : 73.03047685908322 >> 71.78960504168606,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010438_096,0.01,SELL,85.86,0.0,,2010/08/19 15:30:00 000,2010/08/19 15:00:00 000 RSI : 73.03047685908322 >> 71.78960504168606,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010438_096,0.01,SELL,85.865,0.0,,,2010/08/19 15:30:00 000 RSI : 73.26184840436963 >> 72.58868610515442,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010438_096,0.01,SELL,85.865,0.0,,2010/08/19 16:00:00 000,2010/08/19 15:30:00 000 RSI : 73.26184840436963 >> 72.58868610515442,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010438_236,0.01,SELL,85.79,0.0,,,2010/08/21 00:00:00 000 RSI : 71.00332765306466 >> 70.53822534053573,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010438_236,0.01,SELL,85.79,0.0,,2010/08/21 00:30:00 000,2010/08/21 00:00:00 000 RSI : 71.00332765306466 >> 70.53822534053573,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010438_517,0.01,SELL,85.65,0.0,,,2010/08/23 07:00:00 000 RSI : 86.18228012109543 >> 73.79366098181139,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010438_517,0.01,SELL,85.65,0.0,,2010/08/23 07:30:00 000,2010/08/23 07:00:00 000 RSI : 86.18228012109543 >> 73.79366098181139,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Buy_20111107_010438_689,0.01,BUY,83.89,0.0,,,2010/08/24 22:30:00 000 RSI : 19.949752263824397 >> 20.32040503054489,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_FILL_OK (注文が約定した後に送られます),Buy_20111107_010438_689,0.01,BUY,83.89,-2.0,2010/08/24 23:00:00 000,,2010/08/24 22:30:00 000 RSI : 19.949752263824397 >> 20.32040503054489,false,6265761.0,JPY,62657.61,100.0,200,80,0.0,62657.61
ORDER_CLOSE_OK (注文の決済が完了した後に送られます),Buy_20111107_010438_689,0.01,BUY,83.89,9.5,2010/08/24 23:00:00 000,2010/08/24 23:59:59 999,2010/08/24 22:30:00 000 RSI : 19.949752263824397 >> 20.32040503054489,false,5362837.0,JPY,62017.37,100.0,200,80,13.53,62657.61
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010439_062,0.01,SELL,85.42,0.0,,,2010/08/28 02:30:00 000 RSI : 70.73760510301713 >> 70.17124149050133,false,6352707.0,JPY,63527.07,100.0,200,80,0.0,63527.07
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010439_062,0.01,SELL,85.42,0.0,,2010/08/28 03:00:00 000,2010/08/28 02:30:00 000 RSI : 70.73760510301713 >> 70.17124149050133,false,6352707.0,JPY,63527.07,100.0,200,80,0.0,63527.07
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010439_292,0.01,SELL,85.5,0.0,,,2010/08/30 07:30:00 000 RSI : 71.96124579360787 >> 71.95061176468774,false,6352707.0,JPY,63527.07,100.0,200,80,0.0,63527.07
ORDER_FILL_OK (注文が約定した後に送られます),Sell_20111107_010439_292,0.01,SELL,85.5,-2.0,2010/08/30 08:00:00 000,,2010/08/30 07:30:00 000 RSI : 71.96124579360787 >> 71.95061176468774,false,6352707.0,JPY,63527.07,100.0,200,80,0.0,63527.07
ORDER_CLOSE_OK (注文の決済が完了した後に送られます),Sell_20111107_010439_292,0.01,SELL,85.5,5.0,2010/08/30 08:00:00 000,2010/08/30 12:29:59 999,2010/08/30 07:30:00 000 RSI : 71.96124579360787 >> 71.95061176468774,false,5093584.0,JPY,59485.84,100.0,200,80,14.37,63527.07
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010439_875,0.01,SELL,85.05,0.0,,,2010/09/03 21:30:00 000 RSI : 81.1883813739322 >> 80.4105427215671,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010439_875,0.01,SELL,85.05,0.0,,2010/09/03 22:00:00 000,2010/09/03 21:30:00 000 RSI : 81.1883813739322 >> 80.4105427215671,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010439_878,0.01,SELL,84.99,0.0,,,2010/09/03 22:00:00 000 RSI : 76.72790323273401 >> 75.97805315937308,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010439_878,0.01,SELL,84.99,0.0,,2010/09/03 22:30:00 000,2010/09/03 22:00:00 000 RSI : 76.72790323273401 >> 75.97805315937308,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010440_194,0.01,SELL,84.455,0.0,,,2010/09/06 08:30:00 000 RSI : 72.57308584415625 >> 71.5506628257966,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010440_194,0.01,SELL,84.455,0.0,,2010/09/06 09:00:00 000,2010/09/06 08:30:00 000 RSI : 72.57308584415625 >> 71.5506628257966,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010440_678,0.01,SELL,84.11,0.0,,,2010/09/10 09:30:00 000 RSI : 71.22695884930148 >> 70.62083120765428,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010440_678,0.01,SELL,84.11,0.0,,2010/09/10 10:00:00 000,2010/09/10 09:30:00 000 RSI : 71.22695884930148 >> 70.62083120765428,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010440_680,0.01,SELL,84.15,0.0,,,2010/09/10 10:00:00 000 RSI : 73.0901070114906 >> 71.22980154492313,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010440_680,0.01,SELL,84.15,0.0,,2010/09/10 10:30:00 000,2010/09/10 10:00:00 000 RSI : 73.0901070114906 >> 71.22980154492313,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010440_683,0.01,SELL,84.265,0.0,,,2010/09/10 10:30:00 000 RSI : 77.57604037507448 >> 76.97458125052549,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010440_683,0.01,SELL,84.265,0.0,,2010/09/10 11:00:00 000,2010/09/10 10:30:00 000 RSI : 77.57604037507448 >> 76.97458125052549,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010440_685,0.01,SELL,84.21,0.0,,,2010/09/10 11:00:00 000 RSI : 71.44044491756169 >> 70.35111267094571,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010440_685,0.01,SELL,84.21,0.0,,2010/09/10 11:30:00 000,2010/09/10 11:00:00 000 RSI : 71.44044491756169 >> 70.35111267094571,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010440_688,0.01,SELL,84.22,0.0,,,2010/09/10 11:30:00 000 RSI : 71.87598986625395 >> 70.71405528918167,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010440_688,0.01,SELL,84.22,0.0,,2010/09/10 12:00:00 000,2010/09/10 11:30:00 000 RSI : 71.87598986625395 >> 70.71405528918167,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010441_030,0.01,SELL,84.285,0.0,,,2010/09/13 07:00:00 000 RSI : 79.84307805692052 >> 77.82834072572827,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010441_030,0.01,SELL,84.285,0.0,,2010/09/13 07:30:00 000,2010/09/13 07:00:00 000 RSI : 79.84307805692052 >> 77.82834072572827,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010441_033,0.01,SELL,84.31,0.0,,,2010/09/13 07:30:00 000 RSI : 82.15106744700313 >> 80.17070925537651,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010441_033,0.01,SELL,84.31,0.0,,2010/09/13 08:00:00 000,2010/09/13 07:30:00 000 RSI : 82.15106744700313 >> 80.17070925537651,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010441_287,0.01,SELL,84.115,0.0,,,2010/09/15 10:30:00 000 RSI : 76.92487998303218 >> 76.70515334065739,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010441_287,0.01,SELL,84.115,0.0,,2010/09/15 11:00:00 000,2010/09/15 10:30:00 000 RSI : 76.92487998303218 >> 76.70515334065739,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010441_289,0.01,SELL,84.365,0.0,,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_FILL_OK (注文が約定した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.365,-2.0,2010/09/15 11:30:00 000,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,6394499.0,JPY,63944.99,100.0,200,80,0.0,63944.99
ORDER_CHANGED_OK (注文の変更が完了した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.362,-138.8,2010/09/15 11:30:00 000,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,4161819.0,JPY,50054.69,100.0,200,80,16.85,63904.69
ORDER_CHANGED_OK (注文の変更が完了した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.361,-142.4,2010/09/15 11:30:00 000,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,4123849.0,JPY,49674.69,100.0,200,80,16.98,63904.69
ORDER_CHANGED_OK (注文の変更が完了した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.36,-151.0,2010/09/15 11:30:00 000,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,4037859.0,JPY,48814.69,100.0,200,80,17.28,63904.69
ORDER_CHANGED_OK (注文の変更が完了した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.359,-134.1,2010/09/15 11:30:00 000,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,4206869.0,JPY,50504.69,100.0,200,80,16.7,63904.69
ORDER_CHANGED_OK (注文の変更が完了した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.358,-73.7,2010/09/15 11:30:00 000,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,4810879.0,JPY,56544.69,100.0,200,80,14.92,63904.69
ORDER_CHANGED_OK (注文の変更が完了した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.355,-14.5,2010/09/15 11:30:00 000,,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,5404889.0,JPY,62484.69,100.0,200,80,13.5,63904.69
ORDER_CLOSE_OK (注文の決済が完了した後に送られます),Sell_20111107_010441_289,0.01,SELL,84.355,5.5,2010/09/15 11:30:00 000,2010/09/23 22:59:59 999,2010/09/15 11:00:00 000 RSI : 79.81440740690945 >> 79.81428772081115,false,5556919.0,JPY,64004.69,100.0,200,80,13.18,63904.69
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010442_403,0.01,SELL,85.13,0.0,,,2010/09/24 13:00:00 000 RSI : 83.78480357210223 >> 83.32094812659876,false,6441419.0,JPY,64414.19,100.0,200,80,0.0,64414.19
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010442_403,0.01,SELL,85.13,0.0,,2010/09/24 13:30:00 000,2010/09/24 13:00:00 000 RSI : 83.78480357210223 >> 83.32094812659876,false,6441419.0,JPY,64414.19,100.0,200,80,0.0,64414.19
ORDER_SUBMIT_OK (注文がサーバ側で受け付けた後に送られます),Sell_20111107_010442_406,0.01,SELL,85.175,0.0,,,2010/09/24 13:30:00 000 RSI : 84.55834408304501 >> 84.07956883861173,false,6441419.0,JPY,64414.19,100.0,200,80,0.0,64414.19
ORDER_FILL_REJECTED (注文の約定がサーバ側で拒否された場合に送られます),Sell_20111107_010442_406,0.01,SELL,85.175,0.0,,2010/09/24 14:00:00 000,2010/09/24 13:30:00 000 RSI : 84.55834408304501 >> 84.07956883861173,false,6441419.0,JPY,64414.19,100.0,200,80,0.0,64414.19
